concID,pollutantID,stationID,year,concentration,pctValid,measurementCode,population,exceededLimit
40401,PM10,PL0087A,2004,54.00,85.25,100,170378,1
40402,PM10,PL0087A,2005,68.00,96.16,100,113585,1
40403,PM10,PL0087A,2006,65.30,99.73,100,85189,1
40404,PM10,PL0087A,2007,53.30,97.81,100,85189,1
40405,PM10,PL0087A,2008,49.70,95.08,100,85189,0
40406,PM10,PL0087A,2009,56.20,98.63,100,113585,1
40407,PM10,PL0091A,2004,53.00,89.62,100,62117,1
40408,PM10,PL0091A,2005,46.00,92.33,100,31058,0
40409,PM10,PL0091A,2006,70.70,98.63,100,31058,1
40410,PM10,PL0091A,2007,50.80,97.26,100,31058,1
40411,PM10,PL0091A,2008,55.90,95.36,100,31058,1
40412,PM10,PL0091A,2010,54.10,92.33,100,62117,1
40413,PM10,PL0091A,2011,66.20,100.00,100,62117,1
40414,PM10,PL0091A,2012,51.00,95.08,100,62117,1
46788,PM10,PL0091A,2013,57.00,NULL,NULL,NULL,1
40415,PM10,PL0092A,2005,68.00,96.16,100,31058,1
40416,PM10,PL0092A,2006,79.10,93.43,100,31058,1
40417,PM10,PL0092A,2007,61.80,97.26,100,31058,1
40418,PM10,PL0092A,2008,59.10,93.17,100,31058,1
40419,PM10,PL0092A,2009,64.40,96.71,100,62117,1
40420,PM10,PL0096A,2004,54.83,100.00,100,183532,1
40421,PM10,PL0096A,2004,42.00,87.43,101,183532,0
40422,PM10,PL0096A,2005,41.83,96.71,100,183532,0
40423,PM10,PL0096A,2005,42.00,77.53,101,183532,0
40424,PM10,PL0096A,2006,44.61,88.77,100,183532,0
40425,PM10,PL0096A,2007,40.00,94.52,101,183532,0
40426,PM10,PL0096A,2008,43.00,95.63,101,244710,0
40427,PM10,PL0096A,2009,55.00,93.70,101,244710,1
40428,PM10,PL0096A,2010,55.88,91.51,100,367065,1
40429,PM10,PL0096A,2011,61.50,84.66,101,367065,1
40430,PM10,PL0096A,2012,50.92,99.45,101,183532,1
46728,PM10,PL0096A,2013,49.63,NULL,NULL,NULL,0
40431,PM10,PL0097A,2004,70.75,98.36,100,183532,1
40432,PM10,PL0097A,2005,47.00,98.36,100,183532,0
40433,PM10,PL0097A,2006,52.60,96.99,100,183532,1
40434,PM10,PL0097A,2007,42.29,100.00,100,183532,0
40435,PM10,PL0097A,2008,39.50,98.36,100,244710,0
40436,PM10,PL0097A,2009,49.88,99.73,100,244710,0
40437,PM10,PL0098A,2004,79.92,98.91,100,25839,1
40438,PM10,PL0098A,2005,53.96,100.00,100,25839,1
40439,PM10,PL0098A,2006,62.46,99.45,100,25839,1
40440,PM10,PL0098A,2007,49.42,98.90,100,25839,0
40441,PM10,PL0098A,2008,53.88,99.45,100,25839,1
40442,PM10,PL0098A,2009,62.46,99.73,100,25839,1
40443,PM10,PL0098A,2010,79.04,99.18,100,25839,1
40444,PM10,PL0098A,2011,77.29,97.53,100,25839,1
40445,PM10,PL0098A,2012,71.71,95.08,100,25839,1
46729,PM10,PL0098A,2013,60.13,NULL,NULL,NULL,1
40446,PM10,PL0100A,2005,73.00,98.90,100,183532,1
40447,PM10,PL0100A,2006,85.00,99.45,100,183532,1
40448,PM10,PL0100A,2007,45.00,96.99,100,183532,0
40449,PM10,PL0100A,2008,52.00,81.69,100,244710,1
40450,PM10,PL0100A,2009,66.00,76.71,100,244710,1
40451,PM10,PL0100A,2012,87.00,87.98,100,183532,1
46730,PM10,PL0100A,2013,86.00,NULL,NULL,NULL,1
40452,PM10,PL0101A,2004,53.00,83.88,100,183532,1
40453,PM10,PL0101A,2006,48.00,98.36,100,183532,0
40454,PM10,PL0101A,2007,54.00,91.78,100,183532,1
40455,PM10,PL0101A,2010,100.00,76.71,100,367065,1
40456,PM10,PL0101A,2011,93.00,90.41,100,367065,1
40457,PM10,PL0101A,2012,93.00,95.90,100,183532,1
46731,PM10,PL0101A,2013,75.00,NULL,NULL,NULL,1
40458,PM10,PL0106A,2004,60.38,96.45,100,75642,1
40459,PM10,PL0106A,2005,45.75,98.08,100,75642,0
40460,PM10,PL0106A,2006,52.96,80.00,100,75642,1
40461,PM10,PL0106A,2007,40.00,86.58,100,75642,0
40462,PM10,PL0106A,2008,37.83,98.09,100,75642,0
40463,PM10,PL0115A,2004,92.29,98.09,100,28208,1
40464,PM10,PL0115A,2005,59.58,98.08,100,56416,1
40465,PM10,PL0115A,2006,63.39,98.08,100,28208,1
40466,PM10,PL0115A,2007,50.25,99.73,100,28208,1
40467,PM10,PL0115A,2008,43.13,95.63,100,28208,0
40468,PM10,PL0115A,2009,59.83,99.73,100,56416,1
40469,PM10,PL0115A,2010,67.17,99.45,100,56416,1
40470,PM10,PL0115A,2011,66.92,98.90,100,56416,1
40471,PM10,PL0115A,2012,66.58,93.44,100,56416,1
46796,PM10,PL0115A,2013,58.92,NULL,NULL,NULL,1
40472,PM10,PL0116A,2004,67.00,87.16,100,28208,1
40473,PM10,PL0116A,2006,83.00,94.80,100,28208,1
40474,PM10,PL0116A,2007,72.00,90.69,100,28208,1
40475,PM10,PL0116A,2008,61.00,91.26,100,28208,1
40476,PM10,PL0119A,2005,101.92,90.41,100,82255,1
40477,PM10,PL0119A,2006,140.00,79.18,100,82255,1
40478,PM10,PL0119A,2007,99.71,98.63,100,41127,1
40479,PM10,PL0119A,2008,104.25,98.36,100,41127,1
40480,PM10,PL0119A,2009,109.42,92.33,100,82255,1
40481,PM10,PL0122A,2005,59.96,78.63,100,112286,1
40482,PM10,PL0122A,2006,79.13,75.89,100,112286,1
40483,PM10,PL0122A,2009,80.00,92.60,100,112286,1
40484,PM10,PL0135A,2005,63.00,85.21,100,61092,1
40485,PM10,PL0135A,2006,65.00,87.95,100,61092,1
40486,PM10,PL0135A,2007,54.00,90.96,100,61092,1
40487,PM10,PL0135A,2008,53.00,96.18,100,61092,1
40488,PM10,PL0135A,2009,61.00,93.43,100,61092,1
40489,PM10,PL0136A,2004,49.75,93.44,100,122185,0
40490,PM10,PL0136A,2005,58.96,99.18,100,61092,1
40491,PM10,PL0136A,2006,67.86,84.66,100,61092,1
40492,PM10,PL0136A,2007,51.01,95.07,100,61092,1
40493,PM10,PL0136A,2008,53.56,79.51,100,61092,1
40494,PM10,PL0136A,2009,62.43,90.41,100,61092,1
40495,PM10,PL0136A,2010,62.68,92.06,100,122185,1
40496,PM10,PL0136A,2011,67.63,100.00,100,122185,1
40497,PM10,PL0136A,2012,62.14,97.54,100,122185,1
46778,PM10,PL0136A,2013,47.97,NULL,NULL,NULL,0
40498,PM10,PL0137A,2004,50.00,97.27,100,109521,1
40499,PM10,PL0137A,2005,56.00,98.36,100,109521,1
40500,PM10,PL0137A,2006,63.00,97.81,100,109521,1
40501,PM10,PL0137A,2007,41.00,97.81,100,109521,0
40502,PM10,PL0137A,2008,42.00,98.63,100,109521,0
40503,PM10,PL0137A,2011,78.90,94.80,100,109521,1
40504,PM10,PL0137A,2012,62.60,94.26,100,109521,1
46776,PM10,PL0137A,2013,55.90,NULL,NULL,NULL,1
40505,PM10,PL0138A,2004,60.42,98.63,100,109521,1
40506,PM10,PL0138A,2005,75.79,90.41,100,109521,1
40507,PM10,PL0138A,2006,76.52,89.59,100,109521,1
40508,PM10,PL0138A,2007,60.88,91.78,100,109521,1
40509,PM10,PL0138A,2008,58.23,89.07,100,109521,1
40510,PM10,PL0138A,2009,64.10,95.07,100,219042,1
40511,PM10,PL0138A,2010,76.14,96.99,100,219042,1
40512,PM10,PL0138A,2011,65.12,90.41,100,109521,1
40513,PM10,PL0138A,2012,71.66,98.63,100,109521,1
46777,PM10,PL0138A,2013,64.68,NULL,NULL,NULL,1
40514,PM10,PL0140A,2004,75.38,98.91,100,58000,1
40515,PM10,PL0140A,2005,85.96,95.07,100,58000,1
40516,PM10,PL0140A,2006,91.81,92.33,100,58000,1
40517,PM10,PL0140A,2007,75.58,99.73,100,58000,1
40518,PM10,PL0140A,2008,75.41,99.45,100,58000,1
40519,PM10,PL0140A,2009,79.01,98.36,100,58000,1
40520,PM10,PL0140A,2010,89.16,92.88,100,58000,1
40521,PM10,PL0140A,2011,80.16,97.53,100,58000,1
46723,PM10,PL0140A,2013,63.64,NULL,NULL,NULL,1
40522,PM10,PL0141A,2004,49.42,86.61,100,411974,0
40523,PM10,PL0141A,2005,55.17,96.99,100,411974,1
40524,PM10,PL0141A,2006,59.38,98.63,100,411974,1
40525,PM10,PL0141A,2007,47.50,82.47,100,235414,0
40526,PM10,PL0141A,2008,45.53,93.72,100,329579,0
40527,PM10,PL0141A,2009,56.78,97.81,100,329579,1
40528,PM10,PL0141A,2011,65.09,97.26,100,411974,1
40529,PM10,PL0141A,2012,64.90,99.45,100,549299,1
46724,PM10,PL0141A,2013,55.23,NULL,NULL,NULL,1
40530,PM10,PL0142A,2004,51.00,97.27,100,411974,1
40531,PM10,PL0142A,2005,52.00,100.00,100,411974,1
40532,PM10,PL0142A,2006,55.00,100.00,100,411974,1
40533,PM10,PL0142A,2007,43.00,96.44,100,235414,0
40534,PM10,PL0142A,2008,46.00,94.26,100,329579,0
40535,PM10,PL0143A,2004,53.78,97.00,100,411974,1
40536,PM10,PL0143A,2005,53.63,93.43,100,411974,1
40537,PM10,PL0143A,2006,63.54,97.26,100,411974,1
40538,PM10,PL0143A,2007,54.69,98.90,100,235414,1
40539,PM10,PL0143A,2008,51.04,96.72,100,329579,1
40540,PM10,PL0143A,2009,65.25,93.15,100,329579,1
40541,PM10,PL0143A,2010,77.24,96.99,100,823948,1
40542,PM10,PL0143A,2011,67.08,88.77,100,411974,1
40543,PM10,PL0143A,2012,77.15,93.17,100,549299,1
46725,PM10,PL0143A,2013,52.97,NULL,NULL,NULL,1
40544,PM10,PL0146A,2008,58.00,89.62,100,123479,1
40545,PM10,PL0147A,2004,39.00,93.44,100,283927,0
40546,PM10,PL0147A,2005,54.00,98.36,100,283927,1
40547,PM10,PL0147A,2006,65.00,96.44,100,283927,1
40548,PM10,PL0147A,2007,43.00,98.08,100,283927,0
40549,PM10,PL0147A,2008,40.00,94.54,100,283927,0
40550,PM10,PL0147A,2009,50.00,90.69,100,283927,1
40551,PM10,PL0148A,2010,46.00,84.93,100,283927,0
40552,PM10,PL0148A,2012,43.90,83.61,100,141963,0
46756,PM10,PL0148A,2013,36.70,NULL,NULL,NULL,0
40553,PM10,PL0151A,2005,55.96,97.81,100,61341,1
40554,PM10,PL0151A,2006,67.96,89.59,100,61341,1
40555,PM10,PL0151A,2007,52.04,78.63,100,61341,1
40556,PM10,PL0151A,2008,48.76,93.99,100,61341,0
40557,PM10,PL0151A,2009,59.63,92.33,100,61341,1
40558,PM10,PL0151A,2010,52.59,91.78,100,61341,1
40559,PM10,PL0151A,2011,61.03,94.80,100,61341,1
40560,PM10,PL0151A,2012,49.98,92.35,100,61341,0
46793,PM10,PL0151A,2013,46.56,NULL,NULL,NULL,0
40561,PM10,PL0152A,2005,46.52,97.53,100,66687,0
40562,PM10,PL0152A,2006,48.63,98.08,100,66687,0
40563,PM10,PL0152A,2007,39.25,90.69,100,66687,0
40564,PM10,PL0152A,2008,36.58,95.63,100,66687,0
40565,PM10,PL0152A,2009,39.75,85.48,100,66687,0
40566,PM10,PL0152A,2010,39.96,91.78,100,66687,0
40567,PM10,PL0152A,2011,39.88,78.08,100,66687,0
40568,PM10,PL0152A,2012,34.12,96.45,100,66687,0
46772,PM10,PL0152A,2013,32.11,NULL,NULL,NULL,0
40569,PM10,PL0162A,2008,72.00,94.81,100,64713,1
40570,PM10,PL0162A,2009,81.00,98.08,100,32357,1
40571,PM10,PL0162A,2010,82.10,90.96,100,32357,1
40572,PM10,PL0162A,2011,85.00,86.03,100,32357,1
40573,PM10,PL0164A,2007,51.00,85.75,100,29051,1
40574,PM10,PL0166A,2004,44.00,89.89,100,147094,0
40575,PM10,PL0166A,2005,46.00,91.51,100,147094,0
40576,PM10,PL0166A,2006,51.00,79.73,100,73547,1
40577,PM10,PL0166A,2007,41.00,89.32,100,88256,0
40578,PM10,PL0166A,2008,39.00,89.62,100,73547,0
40579,PM10,PL0166A,2009,54.40,95.62,100,73547,1
40580,PM10,PL0166A,2012,51.00,89.07,100,73547,1
46746,PM10,PL0166A,2013,41.00,NULL,NULL,NULL,0
40581,PM10,PL0170A,2004,46.00,78.96,100,94400,0
40582,PM10,PL0170A,2005,49.00,89.86,100,47200,0
40583,PM10,PL0170A,2006,50.00,92.60,100,47200,1
40584,PM10,PL0170A,2007,40.00,91.78,100,47200,0
40585,PM10,PL0170A,2008,34.00,87.71,100,47200,0
40586,PM10,PL0170A,2009,43.70,86.85,100,47200,0
40587,PM10,PL0171A,2011,46.70,97.53,100,31467,0
40588,PM10,PL0171A,2012,45.40,97.54,100,47200,0
46781,PM10,PL0171A,2013,38.00,NULL,NULL,NULL,0
40589,PM10,PL0172A,2005,49.00,99.45,100,47200,0
40590,PM10,PL0172A,2006,50.00,99.73,100,47200,1
40591,PM10,PL0172A,2007,48.00,99.18,100,47200,0
40592,PM10,PL0172A,2008,50.00,97.27,100,47200,1
40593,PM10,PL0172A,2009,49.00,92.33,100,47200,0
40594,PM10,PL0172A,2010,50.00,97.53,100,47200,1
40595,PM10,PL0172A,2011,46.70,97.53,100,31467,0
40596,PM10,PL0173A,2004,43.17,93.44,100,7016,0
40597,PM10,PL0173A,2005,56.65,92.60,100,7016,1
40598,PM10,PL0173A,2006,64.50,82.19,100,7016,1
40599,PM10,PL0173A,2007,49.50,90.96,100,7016,0
40600,PM10,PL0173A,2008,46.42,99.73,100,7016,0
40601,PM10,PL0174A,2006,81.71,93.97,100,8289,1
40602,PM10,PL0175A,2005,49.29,92.06,100,166915,0
40603,PM10,PL0175A,2006,50.82,98.36,100,166915,1
40604,PM10,PL0175A,2007,43.91,83.56,100,83458,0
40605,PM10,PL0175A,2008,36.10,83.33,100,83458,0
40606,PM10,PL0175A,2009,40.38,89.59,100,83458,0
40607,PM10,PL0175A,2010,36.85,92.88,100,166915,0
40608,PM10,PL0175A,2011,53.30,83.56,101,166915,1
40609,PM10,PL0175A,2012,44.42,92.62,100,166915,0
46763,PM10,PL0175A,2013,37.71,NULL,NULL,NULL,0
40610,PM10,PL0177A,2005,61.00,93.15,100,66319,1
40611,PM10,PL0177A,2006,73.00,97.81,100,66319,1
40612,PM10,PL0177A,2007,55.00,89.86,100,66319,1
40613,PM10,PL0177A,2008,55.00,99.73,100,66319,1
40614,PM10,PL0177A,2009,64.70,80.27,100,66319,1
40615,PM10,PL0178A,2005,76.00,97.81,100,104662,1
40616,PM10,PL0178A,2006,105.00,93.43,100,104662,1
40617,PM10,PL0178A,2007,63.00,89.86,100,104662,1
40618,PM10,PL0178A,2008,53.60,84.15,100,104662,1
40619,PM10,PL0178A,2009,75.90,89.04,100,104662,1
40620,PM10,PL0179A,2006,63.00,89.04,100,69405,1
40621,PM10,PL0179A,2008,39.80,94.26,100,69405,0
40622,PM10,PL0179A,2009,52.40,82.47,100,69405,1
40623,PM10,PL0179A,2010,76.90,77.53,100,69405,1
40624,PM10,PL0179A,2011,73.86,94.52,100,69405,1
40625,PM10,PL0179A,2012,82.90,99.45,100,69405,1
46787,PM10,PL0179A,2013,71.27,NULL,NULL,NULL,1
40626,PM10,PL0180A,2005,53.00,84.11,100,137080,1
40627,PM10,PL0180A,2006,65.00,99.45,100,274161,1
40628,PM10,PL0180A,2007,49.00,90.41,100,182774,0
40629,PM10,PL0180A,2008,48.10,87.71,100,137080,0
40630,PM10,PL0180A,2009,61.90,84.66,100,182774,1
40631,PM10,PL0181A,2005,56.00,81.37,100,137080,1
40632,PM10,PL0181A,2006,58.00,84.66,100,274161,1
40633,PM10,PL0181A,2008,54.50,83.33,100,137080,1
40634,PM10,PL0181A,2012,54.30,85.25,100,182774,1
46738,PM10,PL0181A,2013,40.81,NULL,NULL,NULL,0
40635,PM10,PL0183A,2005,46.00,96.16,100,4551,0
40636,PM10,PL0183A,2006,52.00,92.06,100,6827,1
40637,PM10,PL0183A,2007,38.00,93.15,100,6827,0
40638,PM10,PL0184A,2006,78.00,90.14,100,235518,1
40639,PM10,PL0184A,2007,60.00,87.95,100,235518,1
40640,PM10,PL0184A,2008,62.00,87.43,100,235518,1
40641,PM10,PL0184A,2009,58.00,90.14,100,235518,1
40642,PM10,PL0184A,2010,79.00,84.38,100,235518,1
40643,PM10,PL0184A,2011,86.00,92.33,100,235518,1
40644,PM10,PL0184A,2012,77.00,97.27,100,235518,1
46775,PM10,PL0184A,2013,60.00,NULL,NULL,NULL,1
40645,PM10,PL0188A,2005,57.00,89.04,100,57910,1
40646,PM10,PL0188A,2006,59.00,79.45,100,57910,1
40647,PM10,PL0188A,2007,53.00,88.22,100,57910,1
40648,PM10,PL0188A,2009,54.00,84.11,100,57910,1
46791,PM10,PL0188A,2013,58.00,NULL,NULL,NULL,1
40649,PM10,PL0189A,2005,75.08,100.00,100,41266,1
40650,PM10,PL0189A,2006,117.88,92.06,100,41266,1
40651,PM10,PL0189A,2007,86.58,94.52,100,41266,1
40652,PM10,PL0189A,2008,73.42,95.36,100,82532,1
40653,PM10,PL0189A,2009,107.67,87.67,100,82532,1
40654,PM10,PL0189A,2010,195.75,84.11,100,82532,1
40655,PM10,PL0189A,2011,112.21,89.86,100,82532,1
40656,PM10,PL0189A,2012,122.46,94.81,100,82532,1
46770,PM10,PL0189A,2013,100.29,NULL,NULL,NULL,1
40657,PM10,PL0190A,2005,56.00,93.97,100,101850,1
40658,PM10,PL0190A,2006,66.20,95.62,100,101850,1
40659,PM10,PL0190A,2007,63.40,95.07,100,101850,1
40660,PM10,PL0190A,2008,67.40,98.63,100,101850,1
40661,PM10,PL0190A,2009,75.50,100.00,100,101850,1
40662,PM10,PL0190A,2010,96.00,92.06,100,101850,1
40663,PM10,PL0190A,2011,88.00,96.99,100,101850,1
40664,PM10,PL0190A,2012,90.00,98.36,100,101850,1
46810,PM10,PL0190A,2013,73.00,NULL,NULL,NULL,1
40665,PM10,PL0192A,2005,46.76,86.03,100,59221,0
40666,PM10,PL0192A,2006,39.96,89.86,100,59221,0
40667,PM10,PL0192A,2012,58.71,92.35,100,118442,1
46805,PM10,PL0192A,2013,63.00,NULL,NULL,NULL,1
40668,PM10,PL0194A,2012,86.00,99.45,100,306775,1
46736,PM10,PL0194A,2013,63.20,NULL,NULL,NULL,1
40669,PM10,PL0195A,2007,35.00,75.34,100,306775,0
40670,PM10,PL0196A,2012,88.00,89.62,100,306775,1
46737,PM10,PL0196A,2013,66.00,NULL,NULL,NULL,1
40671,PM10,PL0197A,2005,67.00,97.81,100,21595,1
40672,PM10,PL0197A,2006,68.30,98.63,100,21595,1
40673,PM10,PL0197A,2007,60.10,98.08,100,21595,1
40674,PM10,PL0197A,2010,111.00,97.26,100,21595,1
40675,PM10,PL0197A,2011,97.00,97.81,100,21595,1
40676,PM10,PL0200A,2005,38.00,87.40,100,92362,0
40677,PM10,PL0200A,2010,47.00,76.71,100,92362,0
40678,PM10,PL0203A,2005,48.00,83.56,100,99864,0
40679,PM10,PL0203A,2008,40.00,83.06,100,99864,0
40680,PM10,PL0203A,2010,54.00,80.55,100,199727,1
40681,PM10,PL0205A,2008,55.17,81.42,100,4012,1
40682,PM10,PL0205A,2012,68.58,83.33,101,4012,1
46808,PM10,PL0205A,2013,62.30,NULL,NULL,NULL,1
40683,PM10,PL0206A,2005,57.00,87.67,100,113585,1
40684,PM10,PL0206A,2006,68.20,94.80,100,85189,1
40685,PM10,PL0206A,2007,61.60,92.88,100,85189,1
40686,PM10,PL0206A,2008,53.00,93.99,100,85189,1
40687,PM10,PL0206A,2009,61.90,91.23,100,113585,1
40688,PM10,PL0209A,2005,70.42,100.00,100,120161,1
40689,PM10,PL0209A,2006,75.42,97.26,100,120161,1
40690,PM10,PL0209A,2007,59.71,95.34,100,60080,1
40691,PM10,PL0209A,2008,71.25,88.53,100,60080,1
40692,PM10,PL0209A,2009,116.88,99.18,100,60080,1
40693,PM10,PL0209A,2010,104.13,93.97,100,60080,1
40694,PM10,PL0209A,2011,84.67,93.70,100,60080,1
40695,PM10,PL0209A,2012,80.17,88.53,100,120161,1
46767,PM10,PL0209A,2013,54.80,NULL,NULL,NULL,1
40696,PM10,PL0213A,2005,53.00,88.22,100,114111,1
40697,PM10,PL0213A,2006,46.00,97.26,100,114111,0
40698,PM10,PL0213A,2007,45.00,92.06,100,114111,0
40699,PM10,PL0213A,2008,39.00,92.35,100,57055,0
40700,PM10,PL0213A,2009,51.00,86.30,100,57055,1
40701,PM10,PL0213A,2011,47.00,89.86,100,114111,0
40702,PM10,PL0213A,2012,38.00,93.44,100,114111,0
46769,PM10,PL0213A,2013,46.40,NULL,NULL,NULL,0
40703,PM10,PL0214A,2011,65.70,97.53,100,411974,1
40704,PM10,PL0214A,2012,61.90,87.43,100,549299,1
46726,PM10,PL0214A,2013,53.60,NULL,NULL,NULL,1
40705,PM10,PL0216A,2008,45.00,95.63,100,329579,0
40706,PM10,PL0216A,2009,52.00,83.29,100,329579,1
40707,PM10,PL0221A,2005,66.92,75.07,100,123479,1
40708,PM10,PL0221A,2006,84.42,86.58,100,123479,1
40709,PM10,PL0221A,2009,73.92,92.06,100,123479,1
40710,PM10,PL0221A,2010,72.59,96.71,100,61739,1
40711,PM10,PL0221A,2012,70.67,89.07,100,61739,1
46765,PM10,PL0221A,2013,57.54,NULL,NULL,NULL,1
40712,PM10,PL0224A,2005,73.92,99.18,100,170320,1
40713,PM10,PL0224A,2007,57.54,92.06,100,85160,1
40714,PM10,PL0224A,2008,61.90,80.87,100,85160,1
40715,PM10,PL0224A,2009,68.50,96.44,100,170320,1
40716,PM10,PL0224A,2010,75.80,95.34,100,170320,1
40717,PM10,PL0224A,2011,74.10,93.70,100,170320,1
40718,PM10,PL0224A,2012,71.80,82.51,100,170320,1
40719,PM10,PL0225A,2006,60.00,79.73,100,5995,1
40720,PM10,PL0225A,2007,56.00,85.48,100,5995,1
40721,PM10,PL0225A,2008,47.00,85.25,100,5995,0
40722,PM10,PL0228A,2007,47.00,82.74,100,85160,0
40723,PM10,PL0228A,2008,42.00,89.62,100,85160,0
40724,PM10,PL0234A,2005,85.00,87.95,100,169993,1
40725,PM10,PL0234A,2006,100.00,93.15,100,169993,1
40726,PM10,PL0234A,2007,79.00,100.00,100,169993,1
40727,PM10,PL0234A,2008,67.00,100.00,100,169993,1
40728,PM10,PL0234A,2009,93.00,96.44,100,169993,1
40729,PM10,PL0234A,2010,100.00,95.07,100,169993,1
40730,PM10,PL0234A,2011,92.00,87.67,100,169993,1
40731,PM10,PL0234A,2012,102.00,89.62,100,169993,1
46802,PM10,PL0234A,2013,85.00,NULL,NULL,NULL,1
40732,PM10,PL0235A,2009,81.58,96.71,100,4214,1
40733,PM10,PL0235A,2010,91.29,87.67,100,4214,1
40734,PM10,PL0238A,2006,83.17,95.62,100,198926,1
40735,PM10,PL0238A,2007,64.17,96.16,100,198926,1
40736,PM10,PL0238A,2008,70.38,90.16,100,198926,1
40737,PM10,PL0238A,2009,75.67,78.36,100,198926,1
40738,PM10,PL0238A,2011,104.29,94.52,100,198926,1
40739,PM10,PL0238A,2012,95.42,95.90,100,198926,1
46800,PM10,PL0238A,2013,85.29,NULL,NULL,NULL,1
40740,PM10,PL0239A,2005,144.00,86.03,100,134323,1
40741,PM10,PL0239A,2006,134.00,100.00,100,134323,1
40742,PM10,PL0239A,2007,98.00,97.26,100,134323,1
40743,PM10,PL0239A,2008,106.00,97.27,100,134323,1
40744,PM10,PL0239A,2009,114.00,93.15,100,134323,1
40745,PM10,PL0239A,2010,150.00,77.26,100,134323,1
40746,PM10,PL0239A,2011,142.00,89.86,100,134323,1
40747,PM10,PL0239A,2012,132.00,87.43,100,134323,1
46803,PM10,PL0239A,2013,111.00,NULL,NULL,NULL,1
40748,PM10,PL0240A,2006,75.50,91.78,100,125785,1
40749,PM10,PL0240A,2007,55.96,96.71,100,125785,1
40750,PM10,PL0240A,2009,56.96,93.15,100,125785,1
40751,PM10,PL0240A,2010,79.42,92.88,100,125785,1
40752,PM10,PL0240A,2011,97.17,95.07,100,125785,1
40753,PM10,PL0240A,2012,87.71,97.27,100,125785,1
46804,PM10,PL0240A,2013,80.00,NULL,NULL,NULL,1
40754,PM10,PL0242A,2005,111.00,93.97,100,173766,1
40755,PM10,PL0242A,2006,131.00,95.62,100,173766,1
40756,PM10,PL0242A,2007,90.00,100.00,100,173766,1
40757,PM10,PL0242A,2008,87.00,93.99,100,173766,1
40758,PM10,PL0242A,2009,104.00,98.36,100,173766,1
40759,PM10,PL0242A,2010,116.00,87.12,100,173766,1
40760,PM10,PL0242A,2011,115.00,94.80,100,173766,1
40761,PM10,PL0242A,2012,113.00,94.81,100,173766,1
46801,PM10,PL0242A,2013,90.00,NULL,NULL,NULL,1
40762,PM10,PL0244A,2005,53.29,99.45,100,137080,1
40763,PM10,PL0244A,2007,59.81,100.00,100,182774,1
40764,PM10,PL0244A,2008,51.73,99.18,100,137080,1
40765,PM10,PL0244A,2009,65.58,98.90,100,182774,1
40766,PM10,PL0244A,2010,82.80,98.08,100,274161,1
40767,PM10,PL0244A,2011,80.73,95.62,100,274161,1
40768,PM10,PL0244A,2012,75.69,99.18,100,182774,1
46739,PM10,PL0244A,2013,55.00,NULL,NULL,NULL,1
40769,PM10,PL0245A,2005,60.04,86.03,100,137080,1
40770,PM10,PL0245A,2007,55.05,97.81,100,182774,1
40771,PM10,PL0245A,2008,50.60,98.91,100,137080,1
40772,PM10,PL0245A,2009,65.75,100.00,100,182774,1
40773,PM10,PL0245A,2010,81.52,95.07,100,274161,1
40774,PM10,PL0245A,2011,80.53,98.08,100,274161,1
40775,PM10,PL0245A,2012,62.94,93.99,100,182774,1
46740,PM10,PL0245A,2013,44.60,NULL,NULL,NULL,0
40776,PM10,PL0248A,2005,42.71,97.53,100,387934,0
40777,PM10,PL0248A,2006,53.75,95.89,100,387934,1
40778,PM10,PL0248A,2007,36.91,95.89,100,387934,0
40779,PM10,PL0248A,2008,36.75,96.72,100,387934,0
40780,PM10,PL0248A,2009,45.83,96.44,100,387934,0
40781,PM10,PL0248A,2010,56.30,96.71,100,387934,1
40782,PM10,PL0248A,2011,63.40,93.43,101,387934,1
40783,PM10,PL0248A,2012,49.80,100.00,101,387934,0
46748,PM10,PL0248A,2013,40.00,NULL,NULL,NULL,0
40784,PM10,PL0249A,2005,54.29,93.15,100,4551,1
40785,PM10,PL0249A,2011,62.00,98.08,101,6827,1
40786,PM10,PL0249A,2012,49.40,98.63,101,13654,0
46749,PM10,PL0249A,2013,43.00,NULL,NULL,NULL,0
40787,PM10,PL0250A,2005,53.00,98.63,100,4551,1
40788,PM10,PL0250A,2006,56.50,98.36,100,6827,1
40789,PM10,PL0250A,2007,45.00,96.44,100,6827,0
40790,PM10,PL0250A,2008,38.10,98.09,100,13654,0
40791,PM10,PL0250A,2009,48.00,96.71,100,13654,0
40792,PM10,PL0250A,2010,63.00,98.63,100,13654,1
40793,PM10,PL0250A,2011,62.00,98.08,100,6827,1
40794,PM10,PL0252A,2006,75.13,96.99,100,11937,1
40795,PM10,PL0252A,2007,60.34,95.07,100,11937,1
40796,PM10,PL0252A,2008,51.48,95.08,100,11937,1
40797,PM10,PL0252A,2009,68.67,94.80,100,11937,1
40798,PM10,PL0252A,2010,70.92,90.41,100,11937,1
40799,PM10,PL0252A,2011,62.92,96.71,100,11937,1
40800,PM10,PL0252A,2012,57.61,97.81,100,11937,1
46751,PM10,PL0252A,2013,66.01,NULL,NULL,NULL,1
40801,PM10,PL0253A,2006,55.89,93.43,100,85189,1
40802,PM10,PL0253A,2007,46.44,98.90,100,85189,0
40803,PM10,PL0253A,2008,41.19,98.36,100,85189,0
40804,PM10,PL0253A,2009,48.89,96.16,100,113585,0
