"emissionID";"pollutantID";"countryID";"sectorID";"year";"emission"
71921;"PM2.5";"SI";"3B4e";2011;0.0
71922;"PM2.5";"SI";"3B4gi";2011;0.0
71923;"PM2.5";"SI";"3B4gii";2011;0.0
71924;"PM2.5";"SI";"3B4giii";2011;0.0
71925;"PM2.5";"SI";"3B4giv";2011;0.0
71926;"PM2.5";"SI";"3De";2011;0.0
71927;"PM2.5";"SI";"5A";2011;0.0
71928;"PM2.5";"SI";"5C1a";2011;0.0
71929;"PM2.5";"SI";"5C1bii";2011;0.0
71930;"PM2.5";"SI";"5C1bv";2011;0.0
71931;"PM2.5";"SI";"1A1a";2012;0.0
71932;"PM2.5";"SI";"1A1c";2012;0.0
71933;"PM2.5";"SI";"1A2a";2012;0.0
71934;"PM2.5";"SI";"1A2b";2012;0.0
71935;"PM2.5";"SI";"1A2c";2012;0.0
71936;"PM2.5";"SI";"1A2d";2012;0.0
71937;"PM2.5";"SI";"1A2e";2012;0.0
71938;"PM2.5";"SI";"1A2f";2012;0.0
71939;"PM2.5";"SI";"1A2gvii";2012;0.0
71940;"PM2.5";"SI";"1A2gviii";2012;0.0
71941;"PM2.5";"SI";"1A3ai(i)";2012;0.0
71942;"PM2.5";"SI";"1A3bi";2012;0.0
71943;"PM2.5";"SI";"1A3bii";2012;0.0
71944;"PM2.5";"SI";"1A3biii";2012;0.0
71945;"PM2.5";"SI";"1A3biv";2012;0.0
71946;"PM2.5";"SI";"1A3bvi";2012;0.0
71947;"PM2.5";"SI";"1A3bvii";2012;0.0
71948;"PM2.5";"SI";"1A3c";2012;0.0
71949;"PM2.5";"SI";"1A3di(i)";2012;0.0
71950;"PM2.5";"SI";"1A3ei";2012;0.0
71951;"PM2.5";"SI";"1A4ai";2012;0.0
71952;"PM2.5";"SI";"1A4bi";2012;9.0
71953;"PM2.5";"SI";"1A4cii";2012;0.0
71954;"PM2.5";"SI";"1B1a";2012;0.0
71955;"PM2.5";"SI";"1B2c";2012;0.0
71956;"PM2.5";"SI";"2A1";2012;0.0
71957;"PM2.5";"SI";"2A2";2012;0.0
71958;"PM2.5";"SI";"2A3";2012;0.0
71959;"PM2.5";"SI";"2A6";2012;0.0
71960;"PM2.5";"SI";"2B10a";2012;0.0
71961;"PM2.5";"SI";"2B6";2012;0.0
71962;"PM2.5";"SI";"2C1";2012;0.0
71963;"PM2.5";"SI";"2C3";2012;0.0
71964;"PM2.5";"SI";"2C5";2012;0.0
71965;"PM2.5";"SI";"2C6";2012;0.0
71966;"PM2.5";"SI";"2C7a";2012;0.0
71967;"PM2.5";"SI";"2D3c";2012;0.0
71968;"PM2.5";"SI";"2D3d";2012;0.0
71969;"PM2.5";"SI";"2D3g";2012;0.0
71970;"PM2.5";"SI";"2D3i";2012;0.0
71971;"PM2.5";"SI";"2H1";2012;0.0
71972;"PM2.5";"SI";"2H2";2012;0.0
71973;"PM2.5";"SI";"2I";2012;0.0
71974;"PM2.5";"SI";"3B1a";2012;0.0
71975;"PM2.5";"SI";"3B1b";2012;0.0
71976;"PM2.5";"SI";"3B2";2012;0.0
71977;"PM2.5";"SI";"3B3";2012;0.0
71978;"PM2.5";"SI";"3B4d";2012;0.0
71979;"PM2.5";"SI";"3B4e";2012;0.0
71980;"PM2.5";"SI";"3B4gi";2012;0.0
71981;"PM2.5";"SI";"3B4gii";2012;0.0
71982;"PM2.5";"SI";"3B4giii";2012;0.0
71983;"PM2.5";"SI";"3B4giv";2012;0.0
71984;"PM2.5";"SI";"3De";2012;0.0
71985;"PM2.5";"SI";"5A";2012;0.0
71986;"PM2.5";"SI";"5C1a";2012;0.0
71987;"PM2.5";"SI";"5C1bii";2012;0.0
71988;"PM2.5";"SI";"5C1bv";2012;0.0
71989;"PM2.5";"SI";"1A1a";2013;0.0
71990;"PM2.5";"SI";"1A1c";2013;0.0
71991;"PM2.5";"SI";"1A2a";2013;0.0
71992;"PM2.5";"SI";"1A2b";2013;0.0
71993;"PM2.5";"SI";"1A2c";2013;0.0
71994;"PM2.5";"SI";"1A2d";2013;0.0
71995;"PM2.5";"SI";"1A2e";2013;0.0
71996;"PM2.5";"SI";"1A2f";2013;0.0
71997;"PM2.5";"SI";"1A2gvii";2013;0.0
71998;"PM2.5";"SI";"1A2gviii";2013;0.0
71999;"PM2.5";"SI";"1A3ai(i)";2013;0.0
72000;"PM2.5";"SI";"1A3bi";2013;0.0
72001;"PM2.5";"SI";"1A3bii";2013;0.0
72002;"PM2.5";"SI";"1A3biii";2013;0.0
72003;"PM2.5";"SI";"1A3biv";2013;0.0
72004;"PM2.5";"SI";"1A3bvi";2013;0.0
72005;"PM2.5";"SI";"1A3bvii";2013;0.0
72006;"PM2.5";"SI";"1A3c";2013;0.0
72007;"PM2.5";"SI";"1A3di(i)";2013;0.0
72008;"PM2.5";"SI";"1A3ei";2013;0.0
72009;"PM2.5";"SI";"1A4ai";2013;0.0
72010;"PM2.5";"SI";"1A4bi";2013;10.0
72011;"PM2.5";"SI";"1A4cii";2013;0.0
72012;"PM2.5";"SI";"1B1a";2013;0.0
72013;"PM2.5";"SI";"1B2c";2013;0.0
72014;"PM2.5";"SI";"2A1";2013;0.0
72015;"PM2.5";"SI";"2A2";2013;0.0
72016;"PM2.5";"SI";"2A3";2013;0.0
72017;"PM2.5";"SI";"2A6";2013;0.0
72018;"PM2.5";"SI";"2B10a";2013;0.0
72019;"PM2.5";"SI";"2B6";2013;0.0
72020;"PM2.5";"SI";"2C1";2013;0.0
72021;"PM2.5";"SI";"2C3";2013;0.0
72022;"PM2.5";"SI";"2C5";2013;0.0
72023;"PM2.5";"SI";"2C6";2013;0.0
72024;"PM2.5";"SI";"2C7a";2013;0.0
72025;"PM2.5";"SI";"2D3c";2013;0.0
72026;"PM2.5";"SI";"2D3d";2013;0.0
72027;"PM2.5";"SI";"2D3g";2013;0.0
72028;"PM2.5";"SI";"2D3i";2013;0.0
72029;"PM2.5";"SI";"2H1";2013;0.0
72030;"PM2.5";"SI";"2H2";2013;0.0
72031;"PM2.5";"SI";"2I";2013;0.0
72032;"PM2.5";"SI";"3B1a";2013;0.0
72033;"PM2.5";"SI";"3B1b";2013;0.0
72034;"PM2.5";"SI";"3B2";2013;0.0
72035;"PM2.5";"SI";"3B3";2013;0.0
72036;"PM2.5";"SI";"3B4d";2013;0.0
72037;"PM2.5";"SI";"3B4e";2013;0.0
72038;"PM2.5";"SI";"3B4gi";2013;0.0
72039;"PM2.5";"SI";"3B4gii";2013;0.0
72040;"PM2.5";"SI";"3B4giii";2013;0.0
72041;"PM2.5";"SI";"3B4giv";2013;0.0
72042;"PM2.5";"SI";"3De";2013;0.0
72043;"PM2.5";"SI";"5A";2013;0.0
72044;"PM2.5";"SI";"5C1a";2013;0.0
72045;"PM2.5";"SI";"5C1bii";2013;0.0
72046;"PM2.5";"SI";"5C1bv";2013;0.0
72047;"PM2.5";"SI";"1A1a";2014;0.0
72048;"PM2.5";"SI";"1A1c";2014;0.0
72049;"PM2.5";"SI";"1A2a";2014;0.0
72050;"PM2.5";"SI";"1A2b";2014;0.0
72051;"PM2.5";"SI";"1A2c";2014;0.0
72052;"PM2.5";"SI";"1A2d";2014;0.0
72053;"PM2.5";"SI";"1A2e";2014;0.0
72054;"PM2.5";"SI";"1A2f";2014;0.0
72055;"PM2.5";"SI";"1A2gvii";2014;0.0
72056;"PM2.5";"SI";"1A2gviii";2014;0.0
72057;"PM2.5";"SI";"1A3ai(i)";2014;0.0
72058;"PM2.5";"SI";"1A3bi";2014;0.0
72059;"PM2.5";"SI";"1A3bii";2014;0.0
72060;"PM2.5";"SI";"1A3biii";2014;0.0
72061;"PM2.5";"SI";"1A3biv";2014;0.0
72062;"PM2.5";"SI";"1A3bvi";2014;0.0
72063;"PM2.5";"SI";"1A3bvii";2014;0.0
72064;"PM2.5";"SI";"1A3c";2014;0.0
72065;"PM2.5";"SI";"1A3di(i)";2014;0.0
72066;"PM2.5";"SI";"1A3ei";2014;0.0
72067;"PM2.5";"SI";"1A4ai";2014;0.0
72068;"PM2.5";"SI";"1A4bi";2014;8.0
72069;"PM2.5";"SI";"1A4cii";2014;0.0
72070;"PM2.5";"SI";"1B1a";2014;0.0
72071;"PM2.5";"SI";"1B2c";2014;0.0
72072;"PM2.5";"SI";"2A1";2014;0.0
72073;"PM2.5";"SI";"2A2";2014;0.0
72074;"PM2.5";"SI";"2A3";2014;0.0
72075;"PM2.5";"SI";"2A6";2014;0.0
72076;"PM2.5";"SI";"2B10a";2014;0.0
72077;"PM2.5";"SI";"2B6";2014;0.0
72078;"PM2.5";"SI";"2C1";2014;0.0
72079;"PM2.5";"SI";"2C3";2014;0.0
72080;"PM2.5";"SI";"2C5";2014;0.0
72081;"PM2.5";"SI";"2C6";2014;0.0
72082;"PM2.5";"SI";"2C7a";2014;0.0
72083;"PM2.5";"SI";"2D3c";2014;0.0
72084;"PM2.5";"SI";"2D3d";2014;0.0
72085;"PM2.5";"SI";"2D3g";2014;0.0
72086;"PM2.5";"SI";"2D3i";2014;0.0
72087;"PM2.5";"SI";"2H1";2014;0.0
72088;"PM2.5";"SI";"2H2";2014;0.0
72089;"PM2.5";"SI";"2I";2014;0.0
72090;"PM2.5";"SI";"3B1a";2014;0.0
72091;"PM2.5";"SI";"3B1b";2014;0.0
72092;"PM2.5";"SI";"3B2";2014;0.0
72093;"PM2.5";"SI";"3B3";2014;0.0
72094;"PM2.5";"SI";"3B4d";2014;0.0
72095;"PM2.5";"SI";"3B4e";2014;0.0
72096;"PM2.5";"SI";"3B4gi";2014;0.0
72097;"PM2.5";"SI";"3B4gii";2014;0.0
72098;"PM2.5";"SI";"3B4giii";2014;0.0
72099;"PM2.5";"SI";"3B4giv";2014;0.0
72100;"PM2.5";"SI";"3De";2014;0.0
72101;"PM2.5";"SI";"5A";2014;0.0
72102;"PM2.5";"SI";"5C1a";2014;0.0
72103;"PM2.5";"SI";"5C1bii";2014;0.0
72104;"PM2.5";"SI";"5C1bv";2014;0.0
72105;"PM2.5";"ES";"1A1a";1990;12.0
72106;"PM2.5";"ES";"1A1b";1990;3.0
72107;"PM2.5";"ES";"1A1c";1990;0.0
72108;"PM2.5";"ES";"1A2a";1990;0.0
72109;"PM2.5";"ES";"1A2b";1990;1.0
72110;"PM2.5";"ES";"1A2c";1990;0.0
72111;"PM2.5";"ES";"1A2d";1990;2.0
72112;"PM2.5";"ES";"1A2e";1990;0.0
72113;"PM2.5";"ES";"1A2f";1990;3.0
72114;"PM2.5";"ES";"1A2gvii";1990;3.0
72115;"PM2.5";"ES";"1A2gviii";1990;1.0
72116;"PM2.5";"ES";"1A3ai(i)";1990;0.0
72117;"PM2.5";"ES";"1A3ai(ii)";1990;0.0
72118;"PM2.5";"ES";"1A3aii(i)";1990;0.0
72119;"PM2.5";"ES";"1A3aii(ii)";1990;0.0
72120;"PM2.5";"ES";"1A3bi";1990;9.0
72121;"PM2.5";"ES";"1A3bii";1990;6.0
72122;"PM2.5";"ES";"1A3biii";1990;11.0
72123;"PM2.5";"ES";"1A3biv";1990;4.0
72124;"PM2.5";"ES";"1A3bvi";1990;1.0
72125;"PM2.5";"ES";"1A3bvii";1990;1.0
72126;"PM2.5";"ES";"1A3c";1990;0.0
72127;"PM2.5";"ES";"1A3di(i)";1990;21.0
72128;"PM2.5";"ES";"1A3dii";1990;3.0
72129;"PM2.5";"ES";"1A3ei";1990;0.0
72130;"PM2.5";"ES";"1A4ai";1990;1.0
72131;"PM2.5";"ES";"1A4bi";1990;22.0
72132;"PM2.5";"ES";"1A4ci";1990;0.0
72133;"PM2.5";"ES";"1A4cii";1990;7.0
72134;"PM2.5";"ES";"1A4ciii";1990;0.0
72135;"PM2.5";"ES";"1B1a";1990;0.0
72136;"PM2.5";"ES";"1B1b";1990;0.0
72137;"PM2.5";"ES";"1B2aiv";1990;0.0
72138;"PM2.5";"ES";"1B2c";1990;0.0
72139;"PM2.5";"ES";"2A5a";1990;0.0
72140;"PM2.5";"ES";"2A5b";1990;0.0
72141;"PM2.5";"ES";"2B10a";1990;0.0
72142;"PM2.5";"ES";"2C1";1990;0.0
72143;"PM2.5";"ES";"2C3";1990;0.0
72144;"PM2.5";"ES";"2H1";1990;0.0
72145;"PM2.5";"ES";"3B1a";1990;0.0
72146;"PM2.5";"ES";"3B1b";1990;0.0
72147;"PM2.5";"ES";"3B3";1990;1.0
72148;"PM2.5";"ES";"3B4e";1990;0.0
72149;"PM2.5";"ES";"3B4f";1990;0.0
72150;"PM2.5";"ES";"3B4gi";1990;0.0
72151;"PM2.5";"ES";"3B4gii";1990;0.0
72152;"PM2.5";"ES";"3B4giv";1990;0.0
72153;"PM2.5";"ES";"3Da1";1990;0.0
72154;"PM2.5";"ES";"5A";1990;0.0
72155;"PM2.5";"ES";"5C1a";1990;0.0
72156;"PM2.5";"ES";"5C1biii";1990;0.0
72157;"PM2.5";"ES";"5C1bv";1990;0.0
72158;"PM2.5";"ES";"5D1";1990;0.0
72159;"PM2.5";"ES";"5D2";1990;0.0
72160;"PM2.5";"ES";"1A1a";1991;12.0
72161;"PM2.5";"ES";"1A1b";1991;3.0
72162;"PM2.5";"ES";"1A1c";1991;0.0
72163;"PM2.5";"ES";"1A2a";1991;0.0
72164;"PM2.5";"ES";"1A2b";1991;1.0
72165;"PM2.5";"ES";"1A2c";1991;0.0
72166;"PM2.5";"ES";"1A2d";1991;2.0
72167;"PM2.5";"ES";"1A2e";1991;0.0
72168;"PM2.5";"ES";"1A2f";1991;3.0
72169;"PM2.5";"ES";"1A2gvii";1991;3.0
72170;"PM2.5";"ES";"1A2gviii";1991;1.0
72171;"PM2.5";"ES";"1A3ai(i)";1991;0.0
72172;"PM2.5";"ES";"1A3ai(ii)";1991;0.0
72173;"PM2.5";"ES";"1A3aii(i)";1991;0.0
72174;"PM2.5";"ES";"1A3aii(ii)";1991;0.0
72175;"PM2.5";"ES";"1A3bi";1991;9.0
72176;"PM2.5";"ES";"1A3bii";1991;5.0
72177;"PM2.5";"ES";"1A3biii";1991;10.0
72178;"PM2.5";"ES";"1A3biv";1991;3.0
72179;"PM2.5";"ES";"1A3bvi";1991;1.0
72180;"PM2.5";"ES";"1A3bvii";1991;1.0
72181;"PM2.5";"ES";"1A3c";1991;0.0
72182;"PM2.5";"ES";"1A3di(i)";1991;25.0
72183;"PM2.5";"ES";"1A3dii";1991;3.0
72184;"PM2.5";"ES";"1A3ei";1991;0.0
72185;"PM2.5";"ES";"1A4ai";1991;1.0
72186;"PM2.5";"ES";"1A4bi";1991;22.0
72187;"PM2.5";"ES";"1A4ci";1991;0.0
72188;"PM2.5";"ES";"1A4cii";1991;6.0
72189;"PM2.5";"ES";"1A4ciii";1991;0.0
72190;"PM2.5";"ES";"1B1a";1991;0.0
72191;"PM2.5";"ES";"1B1b";1991;0.0
72192;"PM2.5";"ES";"1B2aiv";1991;0.0
72193;"PM2.5";"ES";"1B2c";1991;0.0
72194;"PM2.5";"ES";"2A5a";1991;0.0
72195;"PM2.5";"ES";"2A5b";1991;0.0
72196;"PM2.5";"ES";"2B10a";1991;0.0
72197;"PM2.5";"ES";"2C1";1991;0.0
72198;"PM2.5";"ES";"2C3";1991;0.0
72199;"PM2.5";"ES";"2H1";1991;0.0
72200;"PM2.5";"ES";"3B1a";1991;0.0
72201;"PM2.5";"ES";"3B1b";1991;0.0
72202;"PM2.5";"ES";"3B3";1991;1.0
72203;"PM2.5";"ES";"3B4e";1991;0.0
72204;"PM2.5";"ES";"3B4f";1991;0.0
72205;"PM2.5";"ES";"3B4gi";1991;0.0
72206;"PM2.5";"ES";"3B4gii";1991;0.0
72207;"PM2.5";"ES";"3B4giv";1991;0.0
72208;"PM2.5";"ES";"3Da1";1991;0.0
72209;"PM2.5";"ES";"5A";1991;0.0
72210;"PM2.5";"ES";"5C1a";1991;0.0
72211;"PM2.5";"ES";"5C1biii";1991;0.0
72212;"PM2.5";"ES";"5C1bv";1991;0.0
72213;"PM2.5";"ES";"5D1";1991;0.0
72214;"PM2.5";"ES";"5D2";1991;0.0
72215;"PM2.5";"ES";"1A1a";1992;12.0
72216;"PM2.5";"ES";"1A1b";1992;3.0
72217;"PM2.5";"ES";"1A1c";1992;0.0
72218;"PM2.5";"ES";"1A2a";1992;0.0
72219;"PM2.5";"ES";"1A2b";1992;1.0
72220;"PM2.5";"ES";"1A2c";1992;0.0
72221;"PM2.5";"ES";"1A2d";1992;2.0
72222;"PM2.5";"ES";"1A2e";1992;0.0
72223;"PM2.5";"ES";"1A2f";1992;3.0
72224;"PM2.5";"ES";"1A2gvii";1992;3.0
72225;"PM2.5";"ES";"1A2gviii";1992;1.0
72226;"PM2.5";"ES";"1A3ai(i)";1992;0.0
72227;"PM2.5";"ES";"1A3ai(ii)";1992;0.0
72228;"PM2.5";"ES";"1A3aii(i)";1992;0.0
72229;"PM2.5";"ES";"1A3aii(ii)";1992;0.0
72230;"PM2.5";"ES";"1A3bi";1992;9.0
72231;"PM2.5";"ES";"1A3bii";1992;5.0
72232;"PM2.5";"ES";"1A3biii";1992;10.0
72233;"PM2.5";"ES";"1A3biv";1992;3.0
72234;"PM2.5";"ES";"1A3bvi";1992;1.0
72235;"PM2.5";"ES";"1A3bvii";1992;1.0
72236;"PM2.5";"ES";"1A3c";1992;0.0
72237;"PM2.5";"ES";"1A3di(i)";1992;29.0
72238;"PM2.5";"ES";"1A3dii";1992;3.0
72239;"PM2.5";"ES";"1A3ei";1992;0.0
72240;"PM2.5";"ES";"1A4ai";1992;1.0
72241;"PM2.5";"ES";"1A4bi";1992;22.0
72242;"PM2.5";"ES";"1A4ci";1992;0.0
72243;"PM2.5";"ES";"1A4cii";1992;6.0
72244;"PM2.5";"ES";"1A4ciii";1992;0.0
72245;"PM2.5";"ES";"1B1a";1992;0.0
72246;"PM2.5";"ES";"1B1b";1992;0.0
72247;"PM2.5";"ES";"1B2aiv";1992;0.0
72248;"PM2.5";"ES";"1B2c";1992;0.0
72249;"PM2.5";"ES";"2A5a";1992;0.0
72250;"PM2.5";"ES";"2A5b";1992;0.0
72251;"PM2.5";"ES";"2B10a";1992;0.0
72252;"PM2.5";"ES";"2C1";1992;0.0
72253;"PM2.5";"ES";"2C3";1992;0.0
72254;"PM2.5";"ES";"2H1";1992;0.0
72255;"PM2.5";"ES";"3B1a";1992;0.0
72256;"PM2.5";"ES";"3B1b";1992;0.0
72257;"PM2.5";"ES";"3B3";1992;1.0
72258;"PM2.5";"ES";"3B4e";1992;0.0
72259;"PM2.5";"ES";"3B4f";1992;0.0
72260;"PM2.5";"ES";"3B4gi";1992;0.0
72261;"PM2.5";"ES";"3B4gii";1992;0.0
72262;"PM2.5";"ES";"3B4giv";1992;0.0
72263;"PM2.5";"ES";"3Da1";1992;0.0
72264;"PM2.5";"ES";"5A";1992;0.0
72265;"PM2.5";"ES";"5C1a";1992;0.0
72266;"PM2.5";"ES";"5C1biii";1992;0.0
72267;"PM2.5";"ES";"5C1bv";1992;0.0
72268;"PM2.5";"ES";"5D1";1992;0.0
72269;"PM2.5";"ES";"5D2";1992;0.0
72270;"PM2.5";"ES";"1A1a";1993;12.0
72271;"PM2.5";"ES";"1A1b";1993;3.0
72272;"PM2.5";"ES";"1A1c";1993;0.0
72273;"PM2.5";"ES";"1A2a";1993;0.0
72274;"PM2.5";"ES";"1A2b";1993;1.0
72275;"PM2.5";"ES";"1A2c";1993;0.0
72276;"PM2.5";"ES";"1A2d";1993;2.0
72277;"PM2.5";"ES";"1A2e";1993;0.0
72278;"PM2.5";"ES";"1A2f";1993;3.0
72279;"PM2.5";"ES";"1A2gvii";1993;3.0
72280;"PM2.5";"ES";"1A2gviii";1993;1.0
72281;"PM2.5";"ES";"1A3ai(i)";1993;0.0
72282;"PM2.5";"ES";"1A3ai(ii)";1993;0.0
72283;"PM2.5";"ES";"1A3aii(i)";1993;0.0
72284;"PM2.5";"ES";"1A3aii(ii)";1993;0.0
72285;"PM2.5";"ES";"1A3bi";1993;9.0
72286;"PM2.5";"ES";"1A3bii";1993;5.0
72287;"PM2.5";"ES";"1A3biii";1993;9.0
72288;"PM2.5";"ES";"1A3biv";1993;3.0
72289;"PM2.5";"ES";"1A3bvi";1993;2.0
72290;"PM2.5";"ES";"1A3bvii";1993;1.0
72291;"PM2.5";"ES";"1A3c";1993;0.0
72292;"PM2.5";"ES";"1A3di(i)";1993;32.0
72293;"PM2.5";"ES";"1A3dii";1993;3.0
72294;"PM2.5";"ES";"1A3ei";1993;0.0
72295;"PM2.5";"ES";"1A4ai";1993;1.0
72296;"PM2.5";"ES";"1A4bi";1993;22.0
72297;"PM2.5";"ES";"1A4ci";1993;0.0
72298;"PM2.5";"ES";"1A4cii";1993;6.0
72299;"PM2.5";"ES";"1A4ciii";1993;0.0
72300;"PM2.5";"ES";"1B1a";1993;0.0
72301;"PM2.5";"ES";"1B1b";1993;0.0
72302;"PM2.5";"ES";"1B2aiv";1993;0.0
72303;"PM2.5";"ES";"1B2c";1993;0.0
72304;"PM2.5";"ES";"2A5a";1993;0.0
72305;"PM2.5";"ES";"2A5b";1993;0.0
72306;"PM2.5";"ES";"2B10a";1993;0.0
72307;"PM2.5";"ES";"2C1";1993;0.0
72308;"PM2.5";"ES";"2C3";1993;0.0
72309;"PM2.5";"ES";"2H1";1993;0.0
72310;"PM2.5";"ES";"3B1a";1993;0.0
72311;"PM2.5";"ES";"3B1b";1993;0.0
72312;"PM2.5";"ES";"3B3";1993;1.0
72313;"PM2.5";"ES";"3B4e";1993;0.0
72314;"PM2.5";"ES";"3B4f";1993;0.0
72315;"PM2.5";"ES";"3B4gi";1993;0.0
72316;"PM2.5";"ES";"3B4gii";1993;0.0
72317;"PM2.5";"ES";"3B4giv";1993;0.0
72318;"PM2.5";"ES";"3Da1";1993;0.0
72319;"PM2.5";"ES";"5A";1993;0.0
72320;"PM2.5";"ES";"5C1a";1993;0.0
72321;"PM2.5";"ES";"5C1biii";1993;0.0
72322;"PM2.5";"ES";"5C1bv";1993;0.0
72323;"PM2.5";"ES";"5D1";1993;0.0
72324;"PM2.5";"ES";"5D2";1993;0.0
72325;"PM2.5";"ES";"1A1a";1994;12.0
72326;"PM2.5";"ES";"1A1b";1994;3.0
72327;"PM2.5";"ES";"1A1c";1994;0.0
72328;"PM2.5";"ES";"1A2a";1994;0.0
72329;"PM2.5";"ES";"1A2b";1994;1.0
72330;"PM2.5";"ES";"1A2c";1994;0.0
72331;"PM2.5";"ES";"1A2d";1994;2.0
72332;"PM2.5";"ES";"1A2e";1994;0.0
72333;"PM2.5";"ES";"1A2f";1994;3.0
72334;"PM2.5";"ES";"1A2gvii";1994;3.0
72335;"PM2.5";"ES";"1A2gviii";1994;1.0
72336;"PM2.5";"ES";"1A3ai(i)";1994;0.0
72337;"PM2.5";"ES";"1A3ai(ii)";1994;0.0
72338;"PM2.5";"ES";"1A3aii(i)";1994;0.0
72339;"PM2.5";"ES";"1A3aii(ii)";1994;0.0
72340;"PM2.5";"ES";"1A3bi";1994;9.0
72341;"PM2.5";"ES";"1A3bii";1994;5.0
72342;"PM2.5";"ES";"1A3biii";1994;9.0
72343;"PM2.5";"ES";"1A3biv";1994;3.0
72344;"PM2.5";"ES";"1A3bvi";1994;2.0
72345;"PM2.5";"ES";"1A3bvii";1994;1.0
72346;"PM2.5";"ES";"1A3c";1994;0.0
72347;"PM2.5";"ES";"1A3di(i)";1994;36.0
72348;"PM2.5";"ES";"1A3dii";1994;3.0
72349;"PM2.5";"ES";"1A3ei";1994;0.0
72350;"PM2.5";"ES";"1A4ai";1994;1.0
72351;"PM2.5";"ES";"1A4bi";1994;22.0
72352;"PM2.5";"ES";"1A4ci";1994;0.0
72353;"PM2.5";"ES";"1A4cii";1994;6.0
72354;"PM2.5";"ES";"1A4ciii";1994;0.0
72355;"PM2.5";"ES";"1B1a";1994;0.0
72356;"PM2.5";"ES";"1B1b";1994;0.0
72357;"PM2.5";"ES";"1B2aiv";1994;0.0
72358;"PM2.5";"ES";"1B2c";1994;0.0
72359;"PM2.5";"ES";"2A5a";1994;0.0
72360;"PM2.5";"ES";"2A5b";1994;0.0
72361;"PM2.5";"ES";"2B10a";1994;0.0
72362;"PM2.5";"ES";"2C1";1994;0.0
72363;"PM2.5";"ES";"2C3";1994;0.0
72364;"PM2.5";"ES";"2H1";1994;0.0
72365;"PM2.5";"ES";"3B1a";1994;0.0
72366;"PM2.5";"ES";"3B1b";1994;0.0
72367;"PM2.5";"ES";"3B3";1994;1.0
72368;"PM2.5";"ES";"3B4e";1994;0.0
72369;"PM2.5";"ES";"3B4f";1994;0.0
72370;"PM2.5";"ES";"3B4gi";1994;0.0
72371;"PM2.5";"ES";"3B4gii";1994;0.0
72372;"PM2.5";"ES";"3B4giv";1994;0.0
72373;"PM2.5";"ES";"3Da1";1994;0.0
72374;"PM2.5";"ES";"5A";1994;0.0
72375;"PM2.5";"ES";"5C1a";1994;0.0
72376;"PM2.5";"ES";"5C1biii";1994;0.0
72377;"PM2.5";"ES";"5C1bv";1994;0.0
72378;"PM2.5";"ES";"5D1";1994;0.0
72379;"PM2.5";"ES";"5D2";1994;0.0
72380;"PM2.5";"ES";"1A1a";1995;12.0
72381;"PM2.5";"ES";"1A1b";1995;3.0
72382;"PM2.5";"ES";"1A1c";1995;0.0
72383;"PM2.5";"ES";"1A2a";1995;0.0
72384;"PM2.5";"ES";"1A2b";1995;1.0
72385;"PM2.5";"ES";"1A2c";1995;0.0
72386;"PM2.5";"ES";"1A2d";1995;2.0
72387;"PM2.5";"ES";"1A2e";1995;0.0
72388;"PM2.5";"ES";"1A2f";1995;3.0
72389;"PM2.5";"ES";"1A2gvii";1995;3.0
72390;"PM2.5";"ES";"1A2gviii";1995;1.0
72391;"PM2.5";"ES";"1A3ai(i)";1995;0.0
72392;"PM2.5";"ES";"1A3ai(ii)";1995;0.0
72393;"PM2.5";"ES";"1A3aii(i)";1995;0.0
72394;"PM2.5";"ES";"1A3aii(ii)";1995;0.0
72395;"PM2.5";"ES";"1A3bi";1995;9.0
72396;"PM2.5";"ES";"1A3bii";1995;5.0
72397;"PM2.5";"ES";"1A3biii";1995;9.0
72398;"PM2.5";"ES";"1A3biv";1995;2.0
72399;"PM2.5";"ES";"1A3bvi";1995;2.0
72400;"PM2.5";"ES";"1A3bvii";1995;1.0
72401;"PM2.5";"ES";"1A3c";1995;0.0
72402;"PM2.5";"ES";"1A3di(i)";1995;40.0
72403;"PM2.5";"ES";"1A3dii";1995;3.0
72404;"PM2.5";"ES";"1A3ei";1995;0.0
72405;"PM2.5";"ES";"1A4ai";1995;1.0
72406;"PM2.5";"ES";"1A4bi";1995;23.0
72407;"PM2.5";"ES";"1A4ci";1995;0.0
72408;"PM2.5";"ES";"1A4cii";1995;6.0
72409;"PM2.5";"ES";"1A4ciii";1995;0.0
72410;"PM2.5";"ES";"1B1a";1995;0.0
72411;"PM2.5";"ES";"1B1b";1995;0.0
72412;"PM2.5";"ES";"1B2aiv";1995;0.0
72413;"PM2.5";"ES";"1B2c";1995;0.0
72414;"PM2.5";"ES";"2A5a";1995;0.0
72415;"PM2.5";"ES";"2A5b";1995;0.0
72416;"PM2.5";"ES";"2B10a";1995;0.0
72417;"PM2.5";"ES";"2C1";1995;0.0
72418;"PM2.5";"ES";"2C3";1995;0.0
72419;"PM2.5";"ES";"2H1";1995;0.0
72420;"PM2.5";"ES";"3B1a";1995;0.0
72421;"PM2.5";"ES";"3B1b";1995;0.0
72422;"PM2.5";"ES";"3B3";1995;1.0
72423;"PM2.5";"ES";"3B4e";1995;0.0
72424;"PM2.5";"ES";"3B4f";1995;0.0
72425;"PM2.5";"ES";"3B4gi";1995;0.0
72426;"PM2.5";"ES";"3B4gii";1995;0.0
72427;"PM2.5";"ES";"3B4giv";1995;0.0
